what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344854109353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344854471229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344854477890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344854564047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344854564702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858694632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858701725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858724285
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.hierarchy",1344858726296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858726309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858751826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858753593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858803318
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344858809348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858811901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1344858812730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858812746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1344858814116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858814683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858815464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858821857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1344858824107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858824140
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344858824226
opened,editor,org.eclipse.emf.codegen.ecore.ui,2.7.0.v20120130-0943,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1344858832516
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.7.0.v20120130-0943,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1344858832542
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344858832560
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.7.0.v20120130-0943,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1344858833440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858834420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858851377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858855210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858858227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858860697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858866507
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344858868034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1344858875524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858876076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858876570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858885731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858900637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858902956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858904433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858910978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858916052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858917488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858919049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344858920231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344859085258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344859091771
started,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110928-1516,"org.eclipse.pde.ui.templates",1344859118612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1344859124279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1344859132925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344859132944
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344859154621
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344859154806
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344859154852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344859184338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1344859221109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344859221174
opened,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.manifestEditor",1344859223380
activated,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.manifestEditor",1344859223474
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344859228458
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344859230339
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344859230404
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344859230438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344859239311
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1344859249354
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1344859249703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1344859249703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344859249722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344859261006
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1344859265522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344859265551
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344859267177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344859275258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344859280564
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344859293576
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344859293872
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344859293915
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344859293946
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344859298995
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344859299027
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344859299027
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344859326253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344859336003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344859337877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344859343531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344859354466
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344859354824
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344859354860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344859361645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344859363252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344859364667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344859376143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344859377058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344859439391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344859441831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344859442244
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344859445292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344859446159
