what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1344868308172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868308200
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868312068
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344868312094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868314097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868361116
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868363509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344868365338
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344868368327
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868372028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868382692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868382852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344868384588
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344868385513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868395881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868397045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868399194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868400789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868405187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1344868405656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868405680
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868405754
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868407056
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868407093
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344868407120
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868408055
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344868427071
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868433511
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868433554
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344868433584
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868435944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1344868436595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868436631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868441983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344868446377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344868446585
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868446986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344868456299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344868463326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344868464258
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1344868467659
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1344868468690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868469465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868472318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868481854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868507742
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344868509953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868516838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868518783
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868519053
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868519091
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1344868532004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868544245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868547564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868589121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868589301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868589718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868591123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868593116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868593293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868593665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868594392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868596682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868596859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868597226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868597913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344868600657
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868601083
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868608294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344868610314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868614103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868622996
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868624564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868625110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868629149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868645671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868645862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868665519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868666660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868667407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868718787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868721044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868722455
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1344868729718
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1344868730222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868731268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868734789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344868736116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344868736978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868739136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868739313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868743426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868764345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344868771348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344868772083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868778068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868778247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344868787253
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868789861
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868790426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344868796051
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868799164
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868799723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344868800472
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868800773
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344868801721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868804481
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1344868813383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868813412
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868815513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868818713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868834980
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344868843685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868845288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1344868863391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868863424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868866406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1344868894631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868894671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868896559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1344868904277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868904303
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868904602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868906981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868954050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868954909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868957858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344868959552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868961971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868962145
