what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344510719619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344510721222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1344510744340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344510744378
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344510746897
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344510748849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344510762260
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344510762476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344510762495
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344510778433
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344510784399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344510791861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344510801170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344510801373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344510813401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344510813597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344510820964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344510821205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344510826828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344510900360
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1344510902532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344510903729
started,bundle,org.eclipse.xtext.ui,2.2.1.v201112130541,"org.eclipse.xtext.ui",1344510907808
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1344510907835
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1344510907909
started,bundle,org.eclipse.xtext,2.2.1.v201112130541,"org.eclipse.xtext",1344510907915
started,bundle,org.eclipse.xtext.builder,2.2.1.v201112130541,"org.eclipse.xtext.builder",1344510908042
started,bundle,org.eclipse.xtext.common.types.ui,2.2.1.v201112130541,"org.eclipse.xtext.common.types.ui",1344510908140
started,bundle,org.eclipse.xtext.common.types,2.2.1.v201112130541,"org.eclipse.xtext.common.types",1344510908242
started,bundle,org.eclipse.xtext.ui.shared,2.2.1.v201112130541,"org.eclipse.xtext.ui.shared",1344510908414
started,bundle,org.eclipse.xtext.common.types.shared,2.2.1.v201112130541,"org.eclipse.xtext.common.types.shared",1344510908646
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1344510908683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344510908697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344510908706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344510910355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344510912795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344510912966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344510923816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344510935429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344510939222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344510942838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344510943233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344510950628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344510950795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344510953393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344510955545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344510970200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344510970959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344510972012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344511011965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344511013410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344511015278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344511018165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344511019814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344511021481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344511028691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344511032762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344511036259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344511036441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344511043762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344511046883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344511048167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344511053008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344511053812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344511065614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344511068110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344511069502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344511074074
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1344511077944
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1344511078467
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1344511079123
